sequence,system,ap_50,ap_50_95,avg_precision,avg_recall,total_gt,total_preds,total_tp,total_fp,total_fn,infer_count,skip_count,skip_rate_pct,erd_empty_count,predict_count,erd_empty_rate_pct,predict_rate_pct,erd_infer_count,erd_infer_rate_pct,augmented_infer_count,augmented_infer_rate_pct,pure_infer_count,pure_infer_rate_pct,wall_duration_s,avg_frame_time_ms,avg_power_w,max_power_w,energy_j,avg_power_gpu_w,energy_gpu_j,avg_power_cpu_w,energy_cpu_j,avg_power_io_w,energy_io_j,avg_gpu_temp_c,max_gpu_temp_c,avg_cpu_temp_c,max_cpu_temp_c,max_tj_temp_c,avg_gpu_util_pct,avg_cpu_util_pct,avg_emc_util_pct,avg_ram_used_mb,max_ram_used_mb,n_tegrastats_samples
b1f20aa0-3401c3bf,Adaptive,0.35405383120822326,0.23592425656387994,0.9657172966292203,0.2016040631802199,2050,874,745,129,1305,101,101,50.0,3,98,1.49,48.51,4,1.98,52,25.74,45,22.28,7.41,28.203,60.658,100.868,428.8,28.494,202.8,12.455,88.32,11.062,78.52,55.3,56.5,53.4,54.0,56.5,59.0,6.0,32.0,4786.0,4792,55
b1f20aa0-50213047,Adaptive,0.15717183620760006,0.08522652106801863,0.9144150865440597,0.09047945452577652,1046,212,179,33,867,99,104,51.23,0,104,0.0,51.23,39,19.21,6,2.96,54,26.6,9.34,37.484,57.846,103.694,524.79,23.464,214.67,11.672,106.59,10.296,94.13,54.7,55.9,53.2,53.9,55.9,52.4,10.1,27.7,4766.0,4784,72
b1f20aa0-6ef1db42,Adaptive,0.31734420917630185,0.17325292347075572,0.9012422742107538,0.2028670997607808,2129,1011,727,284,1402,103,99,49.01,0,99,0.0,49.01,3,1.49,52,25.74,48,23.76,7.21,27.786,70.943,100.136,489.27,29.697,206.57,12.571,87.22,11.3,78.45,55.5,56.8,53.4,54.0,56.8,69.4,5.5,33.4,4760.0,4770,56
b1f25ff6-1ddb7e43,Adaptive,0.654864336442063,0.44209734446500076,0.9188176751478401,0.41893908163506777,1294,1241,890,351,404,117,86,42.36,0,86,0.0,42.36,1,0.49,84,41.38,32,15.76,8.27,30.351,66.694,100.176,537.11,29.743,239.62,12.524,100.64,11.294,90.82,55.8,56.9,53.7,54.6,56.9,62.6,5.0,33.9,4771.0,4781,64
b1f4491b-07b32e8c,Adaptive,0.5587674301680257,0.35286122210391413,0.9064604578127061,0.3623027775090213,1818,1535,1079,456,739,114,89,43.84,0,89,0.0,43.84,1,0.49,73,35.96,40,19.7,8.37,30.619,64.481,98.55,519.79,28.757,233.05,12.368,99.99,11.106,89.84,55.8,56.6,53.8,54.3,56.6,63.1,5.0,33.3,4783.0,4788,65
b1f4491b-09593e90,Adaptive,0.5834166194811229,0.40296874195003546,0.9585932573769904,0.33960041287003906,1142,828,687,141,455,100,102,50.5,0,102,0.0,50.5,1,0.5,50,24.75,49,24.26,7.23,26.273,64.05,98.788,447.24,28.984,202.66,12.433,86.63,11.191,78.07,55.8,56.6,53.8,54.4,56.6,62.9,4.9,33.0,4786.0,4792,55
b1f4491b-16256d7c,Adaptive,0.6234534859284211,0.3853523886050025,0.908552750395293,0.396277324099757,2797,2564,1864,700,933,142,60,29.7,0,60,0.0,29.7,3,1.49,120,59.41,19,9.41,10.69,42.045,63.182,105.616,661.57,28.298,295.95,12.294,128.38,11.026,115.19,55.9,56.8,53.9,54.4,56.8,56.3,5.3,32.9,4784.0,4792,82
b1f4491b-33824f31,Adaptive,0.6412758138725108,0.39811601359061444,0.9092873335966252,0.40973099675612823,2610,2478,1782,696,828,134,68,33.66,0,68,0.0,33.66,1,0.5,113,55.94,20,9.9,10.56,39.616,61.786,99.718,633.05,27.247,281.19,12.037,123.94,10.835,111.65,55.7,56.4,53.7,54.3,56.4,55.8,5.1,30.7,4795.0,4797,81
b1f4491b-846d8cb2,Adaptive,0.5781102498331381,0.43598094051602027,0.9445481268717536,0.34904701127419696,1567,1200,940,260,627,108,94,46.53,0,94,0.0,46.53,1,0.5,63,31.19,44,21.78,7.94,28.659,59.503,100.652,460.46,28.555,221.18,12.298,95.06,11.052,85.51,55.7,56.7,53.8,54.4,56.7,57.5,5.1,31.9,4800.0,4804,62
b1f4491b-97465266,Adaptive,0.5170095241955736,0.33227610713653843,0.9360116168074332,0.30826105876321086,1845,1258,1004,254,841,115,88,43.35,0,88,0.0,43.35,1,0.49,79,38.92,35,17.24,8.25,29.779,60.216,106.994,479.09,29.372,234.69,12.53,99.84,11.24,89.62,56.0,57.4,54.0,54.6,57.4,53.8,5.2,33.7,4803.0,4813,64
b1f4491b-9958bd99,Adaptive,0.627070372935599,0.37865624309496315,0.916074549449677,0.3954556949293791,2775,2508,1848,660,927,136,66,32.67,0,66,0.0,32.67,1,0.5,114,56.44,21,10.4,10.06,38.407,64.852,103.112,641.38,28.803,285.26,12.386,122.35,11.113,109.85,56.2,57.6,54.3,55.1,57.6,58.2,5.1,33.2,4811.0,4817,79
b1f4491b-bf7d513f,Adaptive,0.5203094815359746,0.35023633596409465,0.8995792530556421,0.34112634430780847,1359,1097,752,345,607,98,105,51.72,0,105,0.0,51.72,1,0.49,51,25.12,46,22.66,7.17,25.787,65.8,102.378,458.17,28.593,199.34,12.387,86.01,11.107,77.22,56.1,57.0,54.3,55.0,57.0,62.2,5.0,32.2,4808.0,4812,56
b1f4491b-cf446195,Adaptive,0.483757329324152,0.3210236455545127,0.8857417988728115,0.3220955502999644,2910,2258,1519,739,1391,128,74,36.63,0,74,0.0,36.63,1,0.5,103,50.99,24,11.88,9.21,35.624,60.041,98.66,532.78,29.406,262.98,12.526,111.76,11.254,100.47,56.3,57.2,54.5,55.4,57.2,55.7,5.0,34.0,4809.0,4813,72
b1f4491b-d8d1459c,Adaptive,0.6287413012876201,0.42689489971179223,0.9354497584946765,0.3804457985085831,1508,1272,995,277,513,111,92,45.32,0,92,0.0,45.32,1,0.49,67,33.0,43,21.18,8.08,29.186,61.675,99.324,482.95,28.853,226.96,12.441,97.55,11.196,87.87,56.3,57.1,54.6,55.1,57.1,60.1,5.0,32.7,4810.0,4814,63
b1f4491b-dd8dfed5,Adaptive,0.5108087562200183,0.35026769714931794,0.9356638391725925,0.312821293057371,2330,1622,1243,379,1087,124,79,38.92,0,79,0.0,38.92,1,0.49,90,44.33,33,16.26,8.64,32.787,70.304,97.044,592.99,30.105,255.3,12.67,107.16,11.463,97.03,56.6,57.5,54.9,55.9,57.5,67.4,5.0,34.7,4811.0,4816,68
b1f6c103-5ce1f3c6,Adaptive,0.339755092504188,0.21599994993778582,0.9183677006616022,0.21327404829113342,762,371,274,97,488,57,122,68.16,67,55,37.43,30.73,7,3.91,25,13.97,25,13.97,7.5,35.407,49.722,94.582,356.88,16.879,121.05,11.996,86.39,9.146,65.8,54.7,56.5,54.3,55.8,56.5,34.8,17.1,19.2,4800.0,4809,56
b1f6c103-8b75ea3e,Adaptive,0.40487936763707233,0.2587397337982015,0.9472988487909065,0.23614102905891765,2420,1240,1023,217,1397,116,86,42.57,0,86,0.0,42.57,1,0.5,77,38.12,38,18.81,7.84,29.984,64.591,103.866,495.16,30.993,237.45,12.888,98.52,11.623,88.92,56.5,57.2,54.4,54.9,57.2,62.9,4.9,35.8,4798.0,4803,61
b1f6c103-b00e8aad,Adaptive,0.48040083736105343,0.3412266979506656,0.9687452464656251,0.270419966196738,2271,1293,1118,175,1153,111,91,45.05,0,91,0.0,45.05,1,0.5,66,32.67,44,21.78,7.79,29.367,61.01,99.914,455.96,29.982,226.41,12.641,95.12,11.458,86.31,56.6,57.5,54.8,55.6,57.5,57.3,4.9,34.4,4793.0,4797,58
b1f85377-44885085,Adaptive,0.5378488398619117,0.3349467483378973,0.8552234872516521,0.3687436841797576,1434,1336,856,480,578,121,82,40.39,0,82,0.0,40.39,1,0.49,87,42.86,33,16.26,8.29,31.885,57.041,102.274,464.59,30.544,247.69,12.792,103.54,11.556,93.6,56.7,58.1,54.8,55.4,58.1,52.9,4.9,35.0,4794.0,4797,63
b1fbaab8-68db7df7,Adaptive,0.6625256506917575,0.46522124252366515,0.9748875235098768,0.3705991261513546,1108,856,748,108,360,96,106,52.48,0,106,0.0,52.48,1,0.5,41,20.3,54,26.73,6.66,24.284,66.306,102.206,427.41,29.976,193.38,12.687,81.57,11.422,73.51,57.0,57.7,54.9,55.3,57.7,61.5,5.0,33.9,4796.0,4801,52
b1fbf878-b31a8293,Adaptive,0.4898917258864212,0.3159325726017015,0.9463905904121548,0.29611747600497157,2215,1433,1124,309,1091,118,83,41.29,0,83,0.0,41.29,1,0.5,84,41.79,33,16.42,8.1,30.965,67.622,102.066,529.57,30.458,238.93,12.784,100.01,11.552,90.44,57.1,58.1,55.2,55.9,58.1,62.9,5.0,35.4,4795.0,4800,61
b1fc95c9-644e3c3f,Adaptive,0.6985339054147893,0.5183881067003073,0.8825465525398706,0.4589045437046357,1516,1686,1152,534,364,123,79,39.11,0,79,0.0,39.11,1,0.5,94,46.53,28,13.86,8.94,32.891,61.988,107.91,536.56,28.84,250.31,12.426,107.49,11.192,96.92,56.9,57.8,55.1,56.0,58.0,57.1,5.0,33.6,4797.0,4809,68
b1fc95c9-cb2882c7,Adaptive,0.7474647007460862,0.5324612603584156,0.914449009971707,0.45397686234886325,3158,3275,2538,737,620,127,75,37.13,0,75,0.0,37.13,1,0.5,97,48.02,29,14.36,10.44,40.17,58.688,101.304,591.0,26.536,269.6,11.917,120.85,10.724,108.8,56.6,57.7,55.1,55.6,57.7,51.4,5.2,30.4,4810.0,4816,79
b1ff4656-0435391e,Adaptive,0.6680748566308661,0.4565089671494863,0.9229173031459381,0.41381486080054497,2561,2403,1809,594,752,136,66,32.67,0,66,0.0,32.67,1,0.5,114,56.44,21,10.4,10.02,39.285,67.062,104.162,651.82,28.762,281.17,12.441,121.32,11.212,109.42,56.6,57.5,54.9,55.7,57.5,62.1,5.0,31.9,4812.0,4817,75
b1ff4656-94ee8536,Adaptive,0.6170381266787621,0.4658814072472137,0.9730022803187545,0.34271811878447994,1439,1027,908,119,531,104,99,48.77,0,99,0.0,48.77,1,0.49,54,26.6,49,24.14,7.74,27.336,65.736,104.67,489.13,28.125,210.55,12.314,91.9,11.133,83.11,56.5,58.0,54.8,55.5,58.0,63.7,5.1,31.2,4817.0,4822,58
b1ff4656-ebcfeb35,Adaptive,0.35090561707685636,0.2225782632818026,0.8961407476846286,0.2241658651828997,1326,701,504,197,822,96,107,52.71,0,107,0.0,52.71,1,0.49,41,20.2,54,26.6,7.22,24.853,63.274,101.702,441.11,27.962,195.19,12.327,85.83,11.068,77.14,56.6,57.7,55.0,55.5,57.7,59.3,5.1,31.6,4812.0,4816,54
b200b84e-4a792877,Adaptive,0.38977564101427786,0.21661412780476344,0.9206937267937277,0.24829017609292925,1765,995,724,271,1041,109,91,45.5,5,86,2.5,43.0,2,1.0,69,34.5,38,19.0,7.74,30.272,60.37,102.424,457.92,29.554,223.65,12.722,96.01,11.419,86.26,56.9,58.1,55.0,55.5,58.1,57.2,5.9,33.7,4825.0,4836,59
b200e97a-bf074435,Adaptive,0.6258223507228899,0.39585168441171104,0.8822054659624124,0.4191759895985248,2442,2485,1650,835,792,136,66,32.67,0,66,0.0,32.67,1,0.5,110,54.46,25,12.38,10.23,39.106,62.815,96.39,627.81,28.378,284.0,12.331,123.15,11.125,111.18,56.9,57.8,55.2,55.8,57.8,57.4,5.1,33.0,4830.0,4833,79
b20234fd-822029be,Adaptive,0.4551955732172376,0.28790815156388694,0.9400037436078391,0.27464110078093285,1921,1163,913,250,1008,113,89,44.06,0,89,0.0,44.06,1,0.5,73,36.14,39,19.31,7.87,29.672,56.276,96.844,423.5,29.853,227.86,12.628,96.01,11.423,86.95,57.0,57.8,55.1,56.0,57.8,55.0,5.0,33.8,4822.0,4830,60
b202cae2-672e61c5,Adaptive,0.6933412973350865,0.5045901972571551,0.9392926492536435,0.423949539751711,2487,2331,1795,536,692,136,67,33.0,0,67,0.0,33.0,1,0.49,113,55.67,22,10.84,10.01,37.711,65.421,103.126,644.25,28.96,285.25,12.474,122.57,11.246,110.59,57.1,57.9,55.2,56.1,57.9,59.9,5.1,33.2,4821.0,4824,78
b202cae2-f46c74a6,Adaptive,0.6454490790797924,0.4801420967457771,0.9615042426101114,0.379041083896951,2328,1884,1540,344,788,125,77,38.12,0,77,0.0,38.12,1,0.5,92,45.54,32,15.84,9.18,34.147,61.689,101.054,546.77,28.8,257.42,12.463,111.05,11.196,99.87,57.0,58.3,55.4,55.9,58.3,54.9,5.1,32.4,4820.0,4822,71
b2036451-aa924fd1,Adaptive,0.694545363529036,0.45947309394137115,0.9303687157094807,0.43003227000132516,1941,1874,1412,462,529,120,82,40.59,0,82,0.0,40.59,3,1.49,85,42.08,32,15.84,9.0,34.186,62.788,99.812,550.93,28.364,248.96,12.441,108.87,11.156,97.72,57.0,58.3,55.4,56.1,58.3,57.5,5.4,32.3,4819.0,4825,69
b204a5c1-05981158,Adaptive,0.6166083270071028,0.4539177044710324,0.9482682262530612,0.3582745653285412,922,717,593,124,329,47,55,53.92,0,55,0.0,53.92,1,0.98,20,19.61,26,25.49,3.96,26.555,52.879,97.378,193.06,24.68,91.0,11.607,42.6,10.377,38.16,56.5,57.3,55.0,55.4,57.3,46.0,5.3,27.1,4824.0,4830,29
b204a5c1-064b0040,Adaptive,0.590652825027974,0.3442148209468053,0.9228859406993346,0.36399858184808875,2247,1849,1407,442,840,119,83,41.09,0,83,0.0,41.09,1,0.5,84,41.58,34,16.83,9.02,32.352,64.317,99.522,565.01,28.284,250.41,12.331,108.91,11.124,98.31,56.9,57.8,55.1,56.0,57.8,59.2,5.1,32.5,4831.0,4835,70
b204a5c1-fa3d5b88,Adaptive,0.6597948019925592,0.4298219119019119,0.9573825127280863,0.3892315598174783,2527,2110,1716,394,811,124,78,38.61,0,78,0.0,38.61,1,0.5,91,45.05,32,15.84,9.31,34.116,59.98,105.22,543.15,28.219,257.74,12.28,111.81,11.074,100.91,56.9,58.2,55.1,55.8,58.2,56.4,5.1,31.9,4832.0,4835,71
b205eb4d-f84aaa1a,Adaptive,0.6532814869120405,0.4587596064162588,0.9334008736579866,0.40632859851470826,2005,1819,1366,453,639,123,79,39.11,0,79,0.0,39.11,1,0.5,90,44.55,32,15.84,9.11,33.392,64.832,104.58,572.69,28.574,254.44,12.391,110.04,11.159,99.17,57.0,57.8,55.0,55.5,57.8,58.9,5.1,32.1,4833.0,4837,71
b2064e61-2beadd45,Adaptive,0.6253501599606128,0.4342462683940186,0.9649265792007947,0.36018082180975447,2109,1611,1352,259,757,115,88,43.35,0,88,0.0,43.35,1,0.49,77,37.93,37,18.23,8.04,30.72,67.985,103.604,524.54,30.029,233.81,12.667,98.36,11.469,89.14,57.3,58.7,55.2,55.7,58.7,64.6,5.0,34.0,4835.0,4839,62
b206a78b-99f405ab,Adaptive,0.5712732082716255,0.4058574741885671,0.9619869589571972,0.33181638001928737,2188,1545,1284,261,904,126,76,37.62,0,76,0.0,37.62,1,0.5,96,47.52,29,14.36,8.73,33.67,63.232,100.696,537.63,30.282,255.94,12.786,107.78,11.515,97.15,57.4,58.2,55.4,55.8,58.2,58.7,5.0,34.9,4836.0,4838,68
b2080dc7-f9b98a5f,Adaptive,0.020631478403990253,0.010676780214694908,0.8408129887336753,0.014905213270142178,1055,40,24,16,1031,12,190,94.06,174,16,86.14,7.92,3,1.49,0,0.0,9,4.46,9.17,41.178,33.254,83.064,299.12,6.02,54.21,11.847,106.5,7.541,67.8,53.9,56.1,54.9,56.8,57.3,7.0,28.5,9.1,4835.0,4841,70
b20841f9-cef732d5,Adaptive,0.6665748212729814,0.4671263489391861,0.933009978030696,0.4061056621307803,2083,1868,1463,405,620,125,78,38.42,0,78,0.0,38.42,1,0.49,94,46.31,30,14.78,9.15,34.124,65.54,101.108,583.1,28.705,257.51,12.402,110.9,11.209,100.33,56.0,57.2,54.3,55.0,57.5,61.8,5.0,31.5,4838.0,4845,71
b20b69d2-64b9cdb8,Adaptive,0.5515348390512339,0.3885930810862443,0.9023016569913676,0.3592132867132867,1300,1100,762,338,538,111,92,45.32,0,92,0.0,45.32,1,0.49,70,34.48,40,19.7,8.24,28.955,61.205,99.218,488.64,28.488,227.86,12.357,98.58,11.132,88.86,56.4,57.3,54.7,55.5,57.3,55.5,5.1,32.7,4838.0,4842,64
b20b69d2-650e674d,Adaptive,0.70135006393479,0.46641330288897864,0.9444405719692961,0.41359025433484264,3258,2941,2388,553,870,136,66,32.67,0,66,0.0,32.67,1,0.5,116,57.43,19,9.41,10.64,39.725,61.55,101.658,632.64,27.624,286.33,12.175,125.88,10.943,113.23,56.6,57.3,54.9,55.7,57.6,55.3,5.1,31.4,4840.0,4844,83
b20b69d2-6e2b9e73,Adaptive,0.4893825760669316,0.3205466904082631,0.9028319135672469,0.3094590358074373,1317,947,696,251,621,111,92,45.32,0,92,0.0,45.32,3,1.48,67,33.0,41,20.2,8.34,29.516,62.459,99.058,501.71,28.074,227.48,12.308,99.43,11.072,89.55,56.5,57.5,54.8,55.7,57.5,59.9,5.4,31.3,4842.0,4846,65
b20b69d2-7767e6b6,Adaptive,0.5752052598615703,0.388195638937903,0.8999630899997583,0.37591136495577643,1032,908,636,272,396,103,100,49.26,7,93,3.45,45.81,6,2.96,54,26.6,43,21.18,8.29,29.554,57.998,101.4,468.66,26.747,215.36,12.266,98.57,10.834,87.11,56.5,57.5,55.0,56.7,57.4,50.7,6.9,30.9,4847.0,4853,64
b20b69d2-bd242bf0,Adaptive,0.5729998874155768,0.3423799456256825,0.8764533267551108,0.3836835533704728,2122,1983,1328,655,794,111,49,30.62,0,49,0.0,30.62,1,0.62,93,58.12,17,10.62,8.67,42.922,63.889,99.7,538.28,27.224,231.14,12.119,102.57,10.906,92.38,56.6,57.4,54.9,55.6,57.4,60.0,5.1,31.2,4854.0,4859,65
b20b69d2-ca16c907,Adaptive,0.5603297917291249,0.3870673660158289,0.9020514473154384,0.35807557052001493,891,750,535,215,356,87,111,56.06,0,111,0.0,56.06,1,0.51,31,15.66,55,27.78,6.93,23.255,60.957,107.258,411.38,26.618,178.78,12.046,80.6,10.765,72.13,56.4,57.2,54.8,55.5,57.2,51.6,5.3,29.5,4853.0,4858,51
b20b69d2-e31380a7,Adaptive,0.606291709850488,0.3883285642210478,0.9205383474075728,0.380301381989055,529,457,339,118,190,70,104,59.77,17,87,9.77,50.0,4,2.3,22,12.64,44,25.29,6.43,26.54,54.875,107.1,337.48,23.828,146.95,11.935,73.49,10.346,63.72,56.1,57.2,54.6,55.9,57.2,47.4,9.2,28.1,4850.0,4854,48
b20b69d2-ffc1d6af,Adaptive,0.5430654696411745,0.3402536709489505,0.9090014481029522,0.35028997669871953,1622,1315,936,379,686,107,92,46.23,1,91,0.5,45.73,3,1.51,71,35.68,33,16.58,8.31,30.076,60.936,103.53,488.14,27.469,220.58,12.16,97.4,10.951,87.78,56.4,57.2,54.5,55.0,57.2,57.3,5.5,31.3,4845.0,4848,64
b20b9c19-91e01a50,Adaptive,0.6559056169844981,0.4294442464936908,0.8747966807261243,0.4395214930098722,1745,1886,1246,640,499,124,78,38.61,0,78,0.0,38.61,1,0.5,94,46.53,29,14.36,9.09,34.249,60.949,102.776,541.37,28.913,256.63,12.469,110.35,11.209,99.28,56.7,58.1,54.8,55.5,58.1,55.1,5.0,33.2,4848.0,4850,71
b20d494a-cdebe83e,Adaptive,0.40256699067714735,0.2566854807825363,0.8139785272247124,0.2932389793404795,1203,955,552,403,651,94,104,52.53,0,104,0.0,52.53,1,0.51,47,23.74,46,23.23,6.76,25.008,66.713,99.908,439.71,28.997,191.38,12.522,82.38,11.251,74.09,56.8,57.5,54.9,55.4,57.7,62.2,5.1,32.3,4852.0,4860,53
b20e291a-32ac11c1,Adaptive,0.6348218343706016,0.4227174677257059,0.9079662089751439,0.40858677862123294,2599,2471,1753,718,846,137,65,32.18,0,65,0.0,32.18,1,0.5,120,59.41,16,7.92,10.4,39.051,62.952,103.434,639.95,28.33,287.85,12.349,125.19,11.08,112.4,56.9,57.7,55.0,55.4,57.7,57.6,5.0,32.8,4855.0,4859,81
b20e291a-6012d836,Adaptive,0.584073460792127,0.39296868965429527,0.9053532314510944,0.3781730454969693,2245,1983,1395,588,850,119,84,41.38,0,84,0.0,41.38,1,0.49,85,41.87,33,16.26,9.13,33.467,60.044,102.494,534.62,27.734,246.99,12.207,108.4,10.963,97.44,56.6,57.6,54.7,55.4,57.6,54.1,5.1,31.1,4854.0,4858,70
b20eae11-149766ce,Adaptive,0.15828297723035314,0.08848864665142223,0.7708136292973564,0.11957666142169567,1752,592,340,252,1412,104,99,48.77,5,94,2.46,46.31,25,12.32,35,17.24,44,21.67,8.64,34.78,59.26,98.03,496.3,26.014,218.64,12.313,103.23,10.844,90.98,56.5,57.5,54.8,55.4,57.5,52.2,9.2,29.8,4851.0,4863,66
b20eae11-18cd8ca2,Adaptive,0.42292597315178476,0.21855987130731483,0.9536561612473483,0.24468197957950882,1135,598,498,100,637,91,111,54.95,0,111,0.0,54.95,1,0.5,38,18.81,52,25.74,6.42,23.246,62.802,107.056,391.73,29.539,182.33,12.641,77.8,11.357,69.97,56.9,58.0,55.1,55.8,57.9,60.2,4.9,33.4,4851.0,4857,49
b20eae11-6817ba7a,Adaptive,0.37203491110161147,0.2295107396798391,0.91283552276542,0.2252443154329947,1560,795,628,167,932,108,94,46.53,5,89,2.48,44.06,8,3.96,62,30.69,38,18.81,8.23,30.979,51.709,99.364,413.71,27.818,220.84,12.406,98.39,11.092,88.01,56.8,58.1,55.1,56.6,58.1,46.6,7.0,32.5,4848.0,4852,62
b20ff95c-b9444127,Adaptive,0.45263619450783954,0.23858582995198208,0.8764868597781803,0.30134548239636755,787,579,389,190,398,56,46,45.1,0,46,0.0,45.1,1,0.98,34,33.33,21,20.59,4.09,29.5,67.433,104.758,259.63,28.385,109.17,12.438,47.74,11.137,42.78,57.0,57.8,55.1,55.6,57.8,62.9,5.0,31.1,4858.0,4862,31
b2102d00-5eb86b71,Adaptive,0.6069920022699494,0.392695105505349,0.9402770633022445,0.36588503813299844,2413,1943,1530,413,883,123,79,39.11,2,77,0.99,38.12,1,0.5,93,46.04,29,14.36,8.59,33.831,59.301,102.198,488.46,29.968,249.61,12.734,105.78,11.515,95.74,57.2,58.2,55.4,56.3,58.2,55.2,5.2,35.1,4858.0,4860,64
b2102d00-a8c09be1,Adaptive,0.588356289373233,0.38712204271325196,0.9594071191604162,0.35060471729616427,1943,1458,1171,287,772,122,80,39.6,0,80,0.0,39.6,1,0.5,89,44.06,32,15.84,8.16,32.261,62.309,101.568,494.64,30.955,243.72,12.957,101.77,11.675,91.77,57.4,58.5,55.7,56.4,58.9,57.0,4.9,35.6,4858.0,4860,60
b2131b7b-e58faab7,Adaptive,0.39795760923124157,0.21568524559941546,0.9130321070481835,0.24778378580649985,970,551,413,138,557,71,131,64.85,39,92,19.31,45.54,1,0.5,23,11.39,47,23.27,6.88,26.369,52.732,101.516,347.01,24.202,161.0,12.434,82.41,10.474,69.49,56.8,58.1,55.8,57.1,58.1,39.4,11.4,30.9,4860.0,4863,53
b213e4eb-09c01a17,Adaptive,0.6447047947918637,0.45076761428669065,0.9604598664755872,0.36522682213631963,1885,1465,1256,209,629,113,89,44.06,0,89,0.0,44.06,1,0.5,77,38.12,35,17.33,8.57,31.397,63.675,99.428,527.63,27.902,233.81,12.252,102.32,11.113,92.88,56.9,57.8,55.0,55.6,57.8,59.0,5.0,30.8,4857.0,4866,64
b214d1e1-f248c616,Adaptive,0.5122318204978347,0.32996720103276117,0.9387390977607345,0.3146131835954228,2069,1439,1103,336,966,121,79,39.5,0,79,0.0,39.5,1,0.5,88,44.0,32,16.0,8.61,33.202,64.106,106.714,545.22,29.622,250.46,12.666,106.72,11.416,96.29,57.3,58.2,55.3,55.8,58.0,60.6,4.9,33.7,4856.0,4858,64
b21547c1-73e457f8,Adaptive,0.5714807109187376,0.3859498317688145,0.948166763657636,0.33706623646596967,2076,1521,1234,287,842,115,88,43.35,0,88,0.0,43.35,1,0.49,76,37.44,38,18.72,7.88,30.373,55.802,102.856,424.36,30.539,234.36,12.829,98.18,11.559,88.54,57.5,58.5,55.5,56.0,58.5,51.5,5.0,34.8,4860.0,4867,61
b21547c1-796757ac,Adaptive,0.22902250864179777,0.13430189640511345,0.9294868957820036,0.13429475357233892,2365,705,577,128,1788,95,107,52.97,0,107,0.0,52.97,3,1.49,45,22.28,47,23.27,6.84,24.815,57.16,106.152,378.08,29.195,192.76,12.611,82.99,11.318,74.55,57.5,58.3,55.5,55.9,58.3,51.4,5.4,33.0,4856.0,4864,52
b2156f8e-72e1547c,Adaptive,0.3943709983328965,0.25826363086647747,0.8788142852877202,0.2630082932049224,840,534,362,172,478,83,108,56.54,18,90,9.42,47.12,6,3.14,32,16.75,45,23.56,7.34,28.901,55.522,101.404,390.4,24.507,173.21,12.083,85.36,10.555,74.56,56.7,58.1,55.2,57.0,58.1,48.4,9.4,28.5,4852.0,4863,55
b215943a-10e44587,Adaptive,0.5187972704697121,0.32869863427790513,0.8655803528652865,0.3366018750193062,792,654,462,192,330,93,98,51.31,4,94,2.09,49.21,8,4.19,42,21.99,43,22.51,7.31,28.783,65.283,99.354,464.51,26.943,190.81,12.32,87.03,10.979,77.63,57.0,57.9,55.2,55.7,57.9,58.0,7.1,30.7,4852.0,4860,54
b216243d-55963da2,Adaptive,0.6811838810413156,0.4918046568863831,0.9732773371673191,0.3847597654762811,1713,1380,1189,191,524,69,34,33.01,0,34,0.0,33.01,1,0.97,58,56.31,10,9.71,5.34,41.26,62.684,101.832,316.83,27.215,138.09,12.105,61.18,10.978,55.55,57.1,58.0,55.1,55.7,57.8,56.8,5.0,31.1,4860.0,4862,39
b216243d-ad4306b9,Adaptive,0.6302829701466892,0.4358069318283938,0.9476394853388388,0.3723137365298713,1093,884,717,167,376,58,45,43.69,0,45,0.0,43.69,1,0.97,38,36.89,19,18.45,4.31,31.878,64.056,99.792,259.92,27.895,112.44,12.395,49.81,11.067,44.54,57.1,58.3,55.1,55.6,58.3,62.9,4.9,30.9,4862.0,4864,32
b2169b74-fa197951,Adaptive,0.6755692430114292,0.4515637306547652,0.9369652354525366,0.4059333760752257,2040,1835,1445,390,595,105,98,48.28,0,98,0.0,48.28,3,1.48,57,28.08,45,22.17,8.35,30.251,58.084,102.43,471.05,27.318,222.16,12.176,98.81,10.956,88.96,57.0,57.9,55.3,55.7,57.9,50.5,5.4,31.4,4863.0,4870,62
b21742c2-0e7a2b57,Adaptive,0.4448135659477478,0.2891224120161816,0.9104887153021656,0.27709841905354227,2128,1354,1017,337,1111,112,90,44.55,0,90,0.0,44.55,1,0.5,75,37.13,36,17.82,8.51,30.847,66.652,100.428,547.81,28.026,230.45,12.304,100.89,11.084,90.96,57.1,57.9,55.2,55.7,57.9,60.7,5.0,31.3,4864.0,4868,62
b21742c2-18d3463a,Adaptive,0.618540131985453,0.3644659204054558,0.8903694556086489,0.40250641997032816,3260,3089,2200,889,1060,145,57,28.22,0,57,0.0,28.22,1,0.5,125,61.88,19,9.41,11.65,45.069,59.495,102.1,674.36,27.013,307.86,12.06,137.16,10.869,123.7,57.0,58.0,55.1,55.8,58.0,52.0,5.0,30.7,4868.0,4872,87
b2194b15-1825056a,Adaptive,0.3760955430455711,0.24077913203096063,0.9486316512033194,0.22430662220660735,1798,877,701,176,1097,101,102,50.25,0,102,0.0,50.25,1,0.49,51,25.12,49,24.14,7.37,26.612,71.445,102.42,506.72,28.617,203.13,12.517,88.56,11.255,79.73,57.1,58.0,55.1,55.6,58.0,71.7,5.0,31.4,4874.0,4878,54
