sequence,system,ap_50,ap_50_95,avg_precision,avg_recall,total_gt,total_preds,total_tp,total_fp,total_fn,infer_count,skip_count,skip_rate_pct,erd_empty_count,predict_count,erd_empty_rate_pct,predict_rate_pct,erd_infer_count,erd_infer_rate_pct,augmented_infer_count,augmented_infer_rate_pct,pure_infer_count,pure_infer_rate_pct,wall_duration_s,avg_frame_time_ms,avg_power_w,max_power_w,energy_j,avg_power_gpu_w,energy_gpu_j,avg_power_cpu_w,energy_cpu_j,avg_power_io_w,energy_io_j,avg_gpu_temp_c,max_gpu_temp_c,avg_cpu_temp_c,max_cpu_temp_c,max_tj_temp_c,avg_gpu_util_pct,avg_cpu_util_pct,avg_emc_util_pct,avg_ram_used_mb,max_ram_used_mb,n_tegrastats_samples
b1d9e136-9ab25cb3,CTD-0.30,0.7120227108017784,0.4755799078475415,0.8825844642509179,0.4816561611735396,2942,3454,2242,1212,700,161,41,20.3,0,41,0.0,20.3,0,0.0,0,0.0,161,79.7,11.72,47.513,53.763,103.94,618.34,29.122,335.06,12.471,143.06,11.3,129.74,57.6,58.8,55.9,56.7,58.8,47.4,4.9,33.6,4979.0,4983,88
b1d9e136-9ab25cb3,CTD-0.50,0.7304847457972705,0.4938275587109537,0.8895901161213996,0.4912605521272304,2942,3483,2286,1197,656,172,30,14.85,0,30,0.0,14.85,0,0.0,0,0.0,172,85.15,12.22,50.422,54.167,104.662,649.65,29.784,356.89,12.602,150.71,11.419,136.66,57.4,58.3,55.8,56.6,58.3,50.6,4.9,34.0,4982.0,4982,91
b1d9e136-9ab25cb3,CTD-0.70,0.7363453995808948,0.4997659737235063,0.8934981322364973,0.4931945631670007,2942,3473,2298,1175,644,176,26,12.87,0,26,0.0,12.87,0,0.0,0,0.0,176,87.13,12.49,51.631,55.221,102.556,675.02,29.844,363.75,12.65,153.84,11.424,139.03,57.3,58.3,55.6,56.4,58.3,49.2,4.9,34.1,4985.0,4987,92
b1d9e136-9ab25cb3,CTD-0.90,0.7525943487625116,0.512054566276046,0.8954041260819913,0.5057118373052729,2942,3550,2340,1210,602,184,18,8.91,0,18,0.0,8.91,0,0.0,0,0.0,184,91.09,12.3,51.425,45.835,96.938,552.68,31.415,381.0,12.911,156.33,11.696,141.68,57.5,58.3,55.6,56.2,58.3,37.2,4.8,36.1,4989.0,4989,95
b1dac7f7-6b2e0382,CTD-0.30,0.699378344510032,0.48220975652450226,0.9229078629644494,0.4544222982552397,3637,3773,2637,1136,1000,194,8,3.96,0,8,0.0,3.96,0,0.0,0,0.0,194,96.04,13.3,54.955,53.365,104.196,690.31,30.862,404.56,12.796,167.33,11.595,151.71,57.5,58.8,55.6,56.2,58.8,46.7,4.9,35.3,4994.0,4999,102
b1dac7f7-6b2e0382,CTD-0.50,0.699378344510032,0.48220975652450226,0.9229078629644494,0.4544222982552397,3637,3773,2637,1136,1000,194,8,3.96,0,8,0.0,3.96,0,0.0,0,0.0,194,96.04,14.49,61.263,59.878,98.528,847.49,28.755,413.24,12.459,177.58,11.274,160.74,57.2,58.4,55.4,55.9,58.4,55.6,4.9,32.5,4995.0,4997,108
b1dac7f7-6b2e0382,CTD-0.70,0.699378344510032,0.48220975652450226,0.9229078629644494,0.4544222982552397,3637,3773,2637,1136,1000,194,8,3.96,0,8,0.0,3.96,0,0.0,0,0.0,194,96.04,14.18,59.493,64.475,100.898,890.93,29.293,407.28,12.532,173.89,11.321,157.18,57.2,58.4,55.3,55.9,58.4,60.0,4.8,33.4,4990.0,4990,105
b1dac7f7-6b2e0382,CTD-0.90,0.699378344510032,0.48220975652450226,0.9229078629644494,0.4544222982552397,3637,3773,2637,1136,1000,194,8,3.96,0,8,0.0,3.96,0,0.0,0,0.0,194,96.04,13.44,55.817,65.61,101.14,864.71,30.605,405.1,12.725,168.12,11.553,152.73,57.3,58.6,55.4,56.0,58.6,62.8,5.0,35.0,4990.0,4990,104
b1db7e22-cfa74dc3,CTD-0.30,0.32769479779128086,0.20165100434765798,0.8994703074295431,0.21329632775615828,1420,713,498,215,922,97,106,52.22,0,106,0.0,52.22,0,0.0,0,0.0,97,47.78,6.69,24.955,69.71,99.146,444.75,29.547,189.99,12.602,80.67,11.415,73.19,57.1,58.3,55.1,55.7,58.3,68.4,4.9,31.9,4994.0,4999,50
b1db7e22-cfa74dc3,CTD-0.50,0.38938875676357537,0.25681300313328015,0.9314538996604811,0.2401196445689846,1420,764,579,185,841,132,71,34.98,0,71,0.0,34.98,0,0.0,0,0.0,132,65.02,8.07,32.873,69.706,103.86,551.57,33.435,263.1,13.425,105.38,12.199,95.8,57.9,59.3,55.8,56.8,59.3,69.0,4.7,39.1,4994.0,4996,60
b1db7e22-cfa74dc3,CTD-0.70,0.40171034892755997,0.26960587086173043,0.9382357448217339,0.2460339556720166,1420,774,594,180,826,154,49,24.14,0,49,0.0,24.14,0,0.0,0,0.0,154,75.86,9.22,38.272,70.702,98.458,638.04,34.357,309.69,13.657,122.84,12.363,111.26,58.4,59.4,56.3,56.9,59.4,70.1,4.7,40.6,4989.0,4995,68
b1db7e22-cfa74dc3,CTD-0.90,0.39893814129975896,0.2702855069536986,0.9424360948409182,0.24286125183247045,1420,759,588,171,832,161,42,20.69,0,42,0.0,20.69,0,0.0,0,0.0,161,79.31,9.55,39.806,71.699,102.07,668.28,34.702,323.35,13.736,127.73,12.462,115.93,58.7,60.0,56.7,57.6,60.1,72.1,4.6,41.0,4983.0,4990,70
b1dce572-c6a8cb5e,CTD-0.30,0.6326338306806831,0.4385698706957693,0.9056474401471004,0.40699763706571696,2542,2432,1706,726,836,126,76,37.62,0,76,0.0,37.62,0,0.0,0,0.0,126,62.38,9.07,34.37,61.489,101.378,542.33,29.41,259.62,12.6,110.96,11.377,100.26,58.1,59.2,56.5,57.1,59.2,54.8,5.0,34.1,4977.0,4982,67
b1dce572-c6a8cb5e,CTD-0.50,0.622532799220253,0.43318480276598964,0.9006161186203483,0.40727943054647747,2542,2458,1676,782,866,126,76,37.62,0,76,0.0,37.62,0,0.0,0,0.0,126,62.38,8.86,34.683,57.742,108.186,500.06,29.716,257.99,12.653,109.54,11.422,98.95,57.7,59.0,56.0,56.6,59.0,53.7,5.0,33.4,4979.0,4984,66
b1dce572-c6a8cb5e,CTD-0.70,0.6475129718338979,0.45513719921799894,0.9169646019525534,0.41238784776385345,2542,2418,1730,688,812,136,66,32.67,0,66,0.0,32.67,0,0.0,0,0.0,136,67.33,9.42,37.162,52.666,102.436,485.42,30.129,277.29,12.725,116.82,11.495,105.62,57.5,58.8,55.8,56.6,58.8,47.9,4.9,34.3,4983.0,4984,71
b1dce572-c6a8cb5e,CTD-0.90,0.6871435683961189,0.4846188805169295,0.9371949293931561,0.42238223925016244,2542,2392,1816,576,726,151,51,25.25,0,51,0.0,25.25,0,0.0,0,0.0,151,74.75,10.29,41.089,56.644,104.242,568.65,30.662,306.73,12.821,127.95,11.605,115.9,57.6,59.2,55.9,56.7,59.2,51.5,4.9,35.1,4985.0,4988,77
b1dd58c1-8b546ba7,CTD-0.30,0.7666839389235257,0.5666832511505736,0.9581512730038841,0.4643674081346981,2456,2455,1921,534,535,179,18,9.14,0,18,0.0,9.14,0,0.0,0,0.0,179,90.86,12.04,49.996,64.515,104.842,768.62,31.243,369.47,12.893,152.21,11.699,138.18,57.8,58.5,56.0,57.0,58.6,63.0,4.8,36.0,4989.0,4996,91
b1dd58c1-8b546ba7,CTD-0.50,0.7694393366031467,0.5722297796231428,0.9606938672604224,0.46640862900402125,2456,2456,1922,534,534,184,13,6.6,0,13,0.0,6.6,0,0.0,0,0.0,184,93.4,12.16,51.066,69.289,104.854,826.92,31.796,379.19,13.057,155.43,11.814,140.71,58.0,58.9,56.1,56.7,58.9,67.2,4.9,36.6,4990.0,4993,95
b1dd58c1-8b546ba7,CTD-0.70,0.77097521821859,0.5740951607659318,0.9614018455789124,0.46677756622461636,2456,2455,1925,530,531,185,12,6.09,0,12,0.0,6.09,0,0.0,0,0.0,185,93.91,12.26,51.633,62.673,103.394,751.62,31.703,380.2,13.032,156.01,11.788,141.21,58.1,59.2,56.1,56.6,58.9,56.0,4.8,36.2,4990.0,4994,95
b1dd58c1-8b546ba7,CTD-0.90,0.7738312432560477,0.5778296591790816,0.962431875452048,0.4691669156372943,2456,2464,1929,535,527,189,8,4.06,0,8,0.0,4.06,0,0.0,0,0.0,189,95.94,12.46,52.675,75.055,106.41,909.95,31.759,386.5,13.049,158.58,11.842,143.98,58.1,59.0,56.3,57.1,59.0,74.7,4.8,36.9,4990.0,4990,93
b1df722f-57d21f3f,CTD-0.30,0.5134594456488034,0.3163027758568226,0.8094302384607789,0.37998022825993516,1935,2044,1104,940,831,118,84,41.58,0,84,0.0,41.58,0,0.0,0,0.0,118,58.42,8.5,33.363,57.3,101.072,474.66,29.16,242.05,12.499,103.49,11.285,93.5,57.7,58.8,55.9,56.4,58.8,49.2,5.0,33.0,4991.0,4994,64
b1df722f-57d21f3f,CTD-0.50,0.5408993292554333,0.3347353299318475,0.8274668088918803,0.39112113166086804,1935,2032,1157,875,778,125,77,38.12,0,77,0.0,38.12,0,0.0,0,0.0,125,61.88,8.26,33.508,56.673,103.772,453.55,31.303,251.41,12.933,103.67,11.726,94.06,57.8,58.7,56.0,56.8,58.7,52.9,4.8,35.9,4994.0,4996,65
b1df722f-57d21f3f,CTD-0.70,0.6026149896048756,0.3852381201562571,0.8377024662211785,0.43092263537753767,1935,2204,1277,927,658,159,43,21.29,0,43,0.0,21.29,0,0.0,0,0.0,159,78.71,10.12,42.31,57.254,97.92,568.77,32.551,322.64,13.203,130.56,11.952,118.27,58.1,59.4,56.3,56.9,59.4,54.1,4.8,38.0,4994.0,4996,78
b1df722f-57d21f3f,CTD-0.90,0.6645609267870511,0.4371361824637726,0.8685843502802881,0.4579806370096048,1935,2223,1381,842,554,181,21,10.4,0,21,0.0,10.4,0,0.0,0,0.0,181,89.6,11.72,49.672,70.899,102.908,815.1,32.28,371.5,13.207,151.63,11.943,137.21,58.4,59.3,56.6,57.2,59.3,65.9,4.7,37.6,4997.0,4999,88
b1df722f-5bcc3db7,CTD-0.30,0.3692396469332628,0.21641782416113448,0.6659742624588499,0.3213109457829955,1365,1610,598,1012,767,105,97,48.02,0,97,0.0,48.02,0,0.0,0,0.0,105,51.98,7.6,29.015,60.676,102.474,448.21,29.223,214.27,12.599,92.1,11.302,82.7,57.8,59.0,56.0,56.5,59.0,53.8,5.0,33.7,5001.0,5005,56
b1df722f-5bcc3db7,CTD-0.50,0.3703798483230037,0.21762898552251775,0.6672283948819782,0.3218410574932314,1365,1610,598,1012,767,106,96,47.52,0,96,0.0,47.52,0,0.0,0,0.0,106,52.48,7.19,28.407,62.297,105.508,435.98,30.572,212.83,12.85,89.18,11.582,80.45,57.9,59.1,56.1,56.8,59.1,59.0,4.9,35.4,5002.0,5002,55
b1df722f-5bcc3db7,CTD-0.70,0.44826202914616653,0.24588521512135322,0.6907978743263761,0.3827510645540695,1365,1797,736,1061,629,128,74,36.63,0,74,0.0,36.63,0,0.0,0,0.0,128,63.37,8.68,35.168,67.087,101.406,568.12,31.072,261.02,12.921,108.34,11.676,97.97,58.1,59.1,56.2,56.5,59.1,61.8,4.9,35.9,5000.0,5003,65
b1df722f-5bcc3db7,CTD-0.90,0.5235602274148278,0.29023160177320995,0.7366192698957627,0.4222245120204304,1365,1813,841,972,524,160,42,20.79,0,42,0.0,20.79,0,0.0,0,0.0,160,79.21,10.38,43.198,66.001,102.944,673.34,32.176,328.64,13.111,133.51,11.909,121.37,58.3,59.4,56.3,56.8,59.4,61.8,4.8,37.6,5003.0,5003,79
b1e0c01d-dd9e6e2f,CTD-0.30,0.6239159116741078,0.39341268375857563,0.8942663792422288,0.4170203910198733,2054,2054,1356,698,698,143,59,29.21,0,59,0.0,29.21,0,0.0,0,0.0,143,70.79,10.13,39.583,61.901,103.3,611.28,30.287,301.27,12.771,126.6,11.553,114.59,58.1,59.1,56.3,56.7,59.1,56.5,4.9,35.3,5003.0,5009,76
b1e0c01d-dd9e6e2f,CTD-0.50,0.6802817956323325,0.43970079399491435,0.9152814574261793,0.44381284126502096,2054,2113,1456,657,598,166,36,17.82,0,36,0.0,17.82,0,0.0,0,0.0,166,82.18,11.38,46.314,60.587,96.464,677.63,31.02,346.93,12.862,143.44,11.698,130.55,58.1,59.5,56.2,56.8,59.5,57.8,4.8,35.9,5015.0,5017,84
b1e0c01d-dd9e6e2f,CTD-0.70,0.6683858707023442,0.4314696407436379,0.9178123031216061,0.43524073688243714,2054,2061,1429,632,625,162,40,19.8,0,40,0.0,19.8,0,0.0,0,0.0,162,80.2,10.82,43.956,58.692,98.132,618.37,31.576,334.76,12.977,137.21,11.813,125.02,58.1,59.2,56.3,57.0,59.2,55.2,4.9,36.7,5012.0,5015,80
b1e0c01d-dd9e6e2f,CTD-0.90,0.7404226950548067,0.4935742066596821,0.9408702711863314,0.4673235779493579,2054,2130,1560,570,494,192,10,4.95,0,10,0.0,4.95,0,0.0,0,0.0,192,95.05,12.19,50.468,65.454,102.53,785.99,33.0,396.26,13.284,159.28,12.068,144.77,58.4,59.4,56.5,57.3,59.7,62.8,4.8,38.3,5014.0,5018,94
b1e1a7b8-0aec80e8,CTD-0.30,0.6215422320800235,0.4177359579091681,0.9268701148585546,0.38521724625235976,1982,1718,1297,421,685,139,64,31.53,0,64,0.0,31.53,0,0.0,0,0.0,139,68.47,9.35,36.121,44.358,100.134,406.93,31.447,287.71,12.948,118.05,11.741,107.13,58.1,59.3,56.3,57.0,59.1,45.4,4.8,36.6,5022.0,5028,72
b1e1a7b8-0aec80e8,CTD-0.50,0.6215422320800235,0.4177359579091681,0.9268701148585546,0.38521724625235976,1982,1718,1297,421,685,139,64,31.53,0,64,0.0,31.53,0,0.0,0,0.0,139,68.47,8.98,35.944,62.802,101.244,545.82,32.31,284.81,13.191,115.8,11.932,104.88,58.3,59.4,56.4,56.9,59.4,59.3,4.8,37.1,5024.0,5029,69
b1e1a7b8-0aec80e8,CTD-0.70,0.6215422320800235,0.4177359579091681,0.9268701148585546,0.38521724625235976,1982,1718,1297,421,685,139,64,31.53,0,64,0.0,31.53,0,0.0,0,0.0,139,68.47,9.03,35.984,64.892,99.828,571.08,32.107,283.58,13.183,116.0,11.911,104.92,58.3,59.4,56.4,56.9,59.4,61.7,4.8,37.1,5020.0,5020,70
b1e1a7b8-0aec80e8,CTD-0.90,0.6215422320800235,0.4177359579091681,0.9268701148585546,0.38521724625235976,1982,1718,1297,421,685,139,64,31.53,0,64,0.0,31.53,0,0.0,0,0.0,139,68.47,9.27,36.607,71.787,104.892,646.2,31.707,286.47,13.07,117.58,11.845,106.67,58.4,59.5,56.4,56.9,59.7,68.6,4.8,36.2,5020.0,5021,70
b1e1a7b8-65ec7612,CTD-0.30,0.6569651649182984,0.44662259984286684,0.9006009014740501,0.42326759030984873,1860,1858,1307,551,553,170,32,15.84,0,32,0.0,15.84,0,0.0,0,0.0,170,84.16,11.39,45.732,62.228,108.67,691.49,31.67,352.66,13.11,145.73,11.788,131.11,58.4,59.3,56.4,57.0,59.3,58.7,4.8,35.8,5020.0,5024,85
b1e1a7b8-65ec7612,CTD-0.50,0.6861614698874291,0.47230728329320765,0.9162457705122576,0.4391037520018302,1860,1880,1343,537,517,188,14,6.93,0,14,0.0,6.93,0,0.0,0,0.0,188,93.07,12.23,50.502,55.237,102.928,655.09,32.138,384.26,13.218,157.73,11.939,142.54,58.4,59.4,56.5,57.0,59.4,50.3,4.8,37.4,5023.0,5024,91
b1e1a7b8-65ec7612,CTD-0.70,0.6877397139867975,0.4747064758299079,0.9190828478153119,0.438759990799839,1860,1870,1343,527,517,190,12,5.94,0,12,0.0,5.94,0,0.0,0,0.0,190,94.06,12.36,51.103,66.0,104.264,794.85,32.1,388.82,13.199,159.61,11.94,144.47,58.5,60.0,56.6,57.0,60.0,62.7,4.8,37.6,5025.0,5025,92
b1e1a7b8-65ec7612,CTD-0.90,0.6905891511778071,0.4770681086967749,0.9202252830437123,0.4401951328729139,1860,1873,1347,526,513,193,9,4.46,0,9,0.0,4.46,0,0.0,0,0.0,193,95.54,12.44,51.578,51.957,107.782,636.55,32.421,396.02,13.265,161.72,11.993,146.31,58.6,60.2,56.8,57.4,60.2,45.3,4.7,38.0,5025.0,5025,93
b1e1a7b8-a7426a97,CTD-0.30,0.6600278970848116,0.4859118397818511,0.9262005593039289,0.42895001522910564,1838,1797,1249,548,589,193,10,4.93,0,10,0.0,4.93,0,0.0,0,0.0,193,95.07,12.02,49.793,64.419,102.134,764.21,33.515,396.62,13.469,159.15,12.234,144.62,58.9,60.1,56.9,57.5,60.1,62.5,4.7,39.2,5025.0,5031,93
b1e1a7b8-a7426a97,CTD-0.50,0.660683092095475,0.48657022672768535,0.9265301483198227,0.4291885944595121,1838,1797,1250,547,588,194,9,4.43,0,9,0.0,4.43,0,0.0,0,0.0,194,95.57,12.02,50.592,69.351,103.086,814.57,33.6,395.67,13.536,159.14,12.272,144.35,59.1,60.4,57.3,58.1,60.4,66.7,4.7,39.4,5027.0,5027,90
b1e1a7b8-a7426a97,CTD-0.70,0.660683092095475,0.48657022672768535,0.9265301483198227,0.4291885944595121,1838,1797,1250,547,588,194,9,4.43,0,9,0.0,4.43,0,0.0,0,0.0,194,95.57,11.66,48.908,72.073,101.334,826.18,34.536,395.54,13.662,156.17,12.443,142.32,59.4,60.7,57.4,57.8,60.7,71.2,4.7,40.4,5022.0,5022,92
b1e1a7b8-a7426a97,CTD-0.90,0.6608437802533939,0.4868738165876878,0.9267096588495404,0.4293024342953406,1838,1797,1250,547,588,195,8,3.94,0,8,0.0,3.94,0,0.0,0,0.0,195,96.06,11.75,49.614,75.952,106.486,876.76,34.426,399.19,13.705,158.56,12.461,144.27,59.6,60.8,57.6,58.4,60.8,74.7,4.7,40.2,5024.0,5024,89
b1e1a7b8-b397c445,CTD-0.30,0.421970183570565,0.29097560114991283,0.8386931411232352,0.3081398142216528,1561,1280,702,578,859,120,82,40.59,0,82,0.0,40.59,0,0.0,0,0.0,120,59.41,7.98,30.763,66.497,99.96,521.66,31.746,248.06,13.143,102.25,11.942,93.0,59.2,60.1,57.4,58.2,60.1,62.4,4.8,36.9,5027.0,5032,59
b1e1a7b8-b397c445,CTD-0.50,0.4501017516165244,0.3105399519422511,0.8666895603126188,0.31861804516106346,1561,1257,741,516,820,128,74,36.63,0,74,0.0,36.63,0,0.0,0,0.0,128,63.37,8.15,32.8,68.771,102.402,544.54,33.0,261.39,13.404,105.74,12.179,96.15,59.2,60.2,57.4,58.0,60.2,67.5,4.8,38.0,5030.0,5033,60
b1e1a7b8-b397c445,CTD-0.70,0.48072280866032235,0.33326685712495574,0.8858657765001376,0.332984610107593,1561,1270,784,486,777,139,63,31.19,0,63,0.0,31.19,0,0.0,0,0.0,139,68.81,8.7,35.365,71.751,102.472,605.27,33.394,281.98,13.498,113.61,12.27,103.36,59.3,60.3,57.4,58.1,60.3,69.5,4.7,38.6,5027.0,5030,64
b1e1a7b8-b397c445,CTD-0.90,0.5686731471344948,0.40679634948642873,0.9347552008146623,0.36340662015865677,1561,1271,913,358,648,181,21,10.4,0,21,0.0,10.4,0,0.0,0,0.0,181,89.6,11.0,45.977,74.629,106.296,797.38,34.272,367.85,13.635,146.06,12.463,133.57,59.6,60.7,57.6,58.4,60.7,74.5,4.7,40.0,5028.0,5030,81
b1e2346e-c5f98707,CTD-0.30,0.13854373799155947,0.10115925161881167,0.625165381546216,0.12238367064521707,369,188,54,134,315,65,75,53.57,0,75,0.0,53.57,0,0.0,0,0.0,65,46.43,4.22,22.672,67.577,100.812,263.87,30.778,120.06,13.01,50.58,11.725,45.63,59.2,60.1,57.4,57.9,60.1,66.7,4.9,33.9,5028.0,5030,30
b1e2346e-c5f98707,CTD-0.50,0.1416552626674891,0.09670411950297335,0.6575773772279465,0.12315048437840698,369,174,57,117,312,64,76,54.29,0,76,0.0,54.29,0,0.0,0,0.0,64,45.71,3.93,21.962,64.935,99.362,237.18,32.748,118.95,13.403,48.57,12.104,43.9,59.4,60.4,57.5,58.1,60.4,64.0,4.7,37.6,5028.0,5031,28
b1e2346e-c5f98707,CTD-0.70,0.24730188126257885,0.1655737059394024,0.7992318850076713,0.19201339072214252,369,204,95,109,274,81,59,42.14,0,59,0.0,42.14,0,0.0,0,0.0,81,57.86,4.78,27.889,66.571,106.536,296.61,34.391,155.63,13.757,62.13,12.504,56.51,59.6,60.9,57.6,58.2,60.9,66.8,4.5,39.7,5027.0,5027,35
b1e2346e-c5f98707,CTD-0.90,0.24730188126257885,0.1655737059394024,0.7992318850076713,0.19201339072214252,369,204,95,109,274,81,59,42.14,0,59,0.0,42.14,0,0.0,0,0.0,81,57.86,5.35,31.618,69.175,104.568,349.59,31.537,167.55,13.214,68.69,12.102,62.83,59.5,60.8,57.7,58.3,60.8,67.5,5.0,37.4,5027.0,5027,40
b1e3e9f5-92377424,CTD-0.30,0.6198950802918758,0.42694346109578973,0.8602756184057972,0.4170360391691913,3358,3533,2301,1232,1057,111,92,45.32,0,92,0.0,45.32,0,0.0,0,0.0,111,54.68,8.4,32.171,44.479,105.458,361.53,28.91,238.64,12.475,102.52,11.35,93.34,58.7,59.6,57.2,57.9,59.6,34.1,5.0,34.7,5030.0,5034,64
b1e3e9f5-92377424,CTD-0.50,0.6891946733452488,0.478538176831729,0.8884933323730305,0.4397346054081421,3358,3548,2522,1026,836,122,81,39.9,0,81,0.0,39.9,0,0.0,0,0.0,122,60.1,9.22,36.648,66.099,102.606,596.75,28.33,255.01,12.438,111.59,11.263,101.14,58.2,59.4,56.6,57.3,59.4,63.7,5.0,31.9,5032.0,5035,68
b1e3e9f5-92377424,CTD-0.70,0.6854618407315509,0.46968681621140035,0.8906358996197029,0.43610900127179936,3358,3502,2506,996,852,119,84,41.38,0,84,0.0,41.38,0,0.0,0,0.0,119,58.62,8.91,35.342,47.869,103.562,413.54,28.608,248.16,12.438,107.49,11.253,97.35,57.7,58.7,56.1,56.9,58.7,38.4,4.9,32.3,5038.0,5041,66
b1e3e9f5-92377424,CTD-0.90,0.7620196790540289,0.5437551201759867,0.9159006889372667,0.46272890740432115,3358,3563,2740,823,618,131,72,35.47,0,72,0.0,35.47,0,0.0,0,0.0,131,64.53,9.65,38.496,48.255,98.342,457.56,29.109,275.34,12.501,117.86,11.306,106.69,57.6,58.8,56.0,56.8,58.6,42.2,4.9,32.7,5041.0,5042,73
b1e62c91-eca210a9,CTD-0.30,0.5737442144284031,0.4089701354214901,0.929789545635662,0.3692891159895049,1571,1312,929,383,642,140,41,22.65,0,41,0.0,22.65,0,0.0,0,0.0,140,77.35,8.94,40.875,74.837,104.374,648.1,32.701,285.02,13.266,115.26,12.059,104.84,58.1,59.4,56.2,57.1,59.4,73.0,4.7,36.7,5045.0,5050,67
b1e62c91-eca210a9,CTD-0.50,0.5802371329172233,0.4140628797580007,0.9320949451306307,0.37167530308127583,1571,1315,939,376,632,149,32,17.68,0,32,0.0,17.68,0,0.0,0,0.0,149,82.32,9.02,42.315,71.422,108.806,625.22,34.033,297.31,13.583,118.43,12.327,107.54,58.7,60.2,56.8,57.8,60.0,71.0,4.6,39.6,5044.0,5044,67
b1e62c91-eca210a9,CTD-0.70,0.5802371329172233,0.4140628797580007,0.9320949451306307,0.37167530308127583,1571,1315,939,376,632,149,32,17.68,0,32,0.0,17.68,0,0.0,0,0.0,149,82.32,9.01,42.238,75.072,107.592,658.87,34.14,301.38,13.614,119.9,12.363,108.96,59.1,60.2,57.1,57.9,60.2,74.4,4.7,39.7,5046.0,5046,69
b1e62c91-eca210a9,CTD-0.90,0.5802371329172233,0.4140628797580007,0.9320949451306307,0.37167530308127583,1571,1315,939,376,632,149,32,17.68,0,32,0.0,17.68,0,0.0,0,0.0,149,82.32,9.09,42.509,67.401,104.968,598.14,33.825,298.97,13.539,119.4,12.302,108.56,59.2,60.2,57.2,57.9,60.2,67.7,4.7,39.3,5045.0,5046,69
b1e6efc0-2552cc5d,CTD-0.30,0.4313524109311143,0.2683260487974319,0.8163183678244637,0.31489734274382963,884,761,426,335,458,81,122,60.1,0,122,0.0,60.1,0,0.0,0,0.0,81,39.9,5.74,20.438,56.662,97.502,317.46,29.683,165.02,12.607,69.8,11.412,63.24,58.5,60.0,56.8,57.8,60.0,49.4,4.9,34.6,5048.0,5053,45
b1e6efc0-2552cc5d,CTD-0.50,0.44036631528077114,0.2737125433882234,0.8151777893227546,0.32605147986054456,884,793,429,364,455,89,114,56.16,0,114,0.0,56.16,0,0.0,0,0.0,89,43.84,5.87,22.23,71.351,99.916,403.02,31.632,179.09,13.08,73.75,11.808,66.63,58.7,60.0,56.9,57.8,60.0,66.8,4.8,36.0,5047.0,5049,45
b1e6efc0-2552cc5d,CTD-0.70,0.4602363527060931,0.2947898523157401,0.8432904447868312,0.3307707094904327,884,765,441,324,443,103,100,49.26,0,100,0.0,49.26,0,0.0,0,0.0,103,50.74,6.76,26.161,66.347,106.428,427.14,31.791,206.2,13.085,84.54,11.875,76.77,58.6,60.2,56.8,57.3,60.2,63.6,4.8,36.6,5045.0,5050,49
b1e6efc0-2552cc5d,CTD-0.90,0.5635318709812446,0.37881920550019804,0.8918804942149124,0.38147481109016773,884,809,527,282,357,149,54,26.6,0,54,0.0,26.6,0,0.0,0,0.0,149,73.4,9.26,37.374,75.277,106.262,683.07,33.799,306.84,13.526,122.54,12.305,111.53,59.1,60.2,57.0,57.6,60.2,71.1,4.7,39.2,5045.0,5046,70
b1e88fd2-c1e4fd2b,CTD-0.30,0.44654700068067393,0.2771262220565709,0.9257954281858238,0.28296078060656554,1241,797,578,219,663,119,74,38.34,0,74,0.0,38.34,0,0.0,0,0.0,119,61.66,7.68,31.223,63.211,102.12,471.47,32.61,243.94,13.326,99.4,12.068,90.04,59.0,60.6,57.1,57.5,60.6,57.7,4.7,37.8,5050.0,5059,57
b1e88fd2-c1e4fd2b,CTD-0.50,0.4988044054549274,0.3232575367747737,0.9529910798138818,0.3007194445246815,1241,809,636,173,605,138,55,28.5,0,55,0.0,28.5,0,0.0,0,0.0,138,71.5,8.46,36.125,69.286,99.186,567.33,33.842,276.79,13.524,110.32,12.353,100.81,59.3,61.1,57.2,57.5,61.1,66.3,4.6,39.3,5050.0,5054,63
b1e88fd2-c1e4fd2b,CTD-0.70,0.5278611990208618,0.3447648084253824,0.9637291385534167,0.3083917086458081,1241,815,670,145,571,149,44,22.8,0,44,0.0,22.8,0,0.0,0,0.0,149,77.2,9.04,39.067,69.599,102.282,607.83,34.286,301.27,13.648,119.67,12.433,109.08,59.4,60.5,57.4,57.7,60.5,68.5,4.6,39.9,5046.0,5047,67
b1e88fd2-c1e4fd2b,CTD-0.90,0.5578131977178037,0.377530456023646,0.9759680015754091,0.3209389190620118,1241,831,701,130,540,166,27,13.99,0,27,0.0,13.99,0,0.0,0,0.0,166,86.01,9.96,43.553,54.783,102.456,537.99,34.585,336.41,13.688,132.94,12.449,120.93,59.5,60.5,57.5,57.8,60.5,51.1,4.7,40.7,5046.0,5047,75
b1e8ad72-c3c79240,CTD-0.30,0.6423831339047333,0.45873905127402415,0.938617135761197,0.3944727387015436,979,858,653,205,326,144,59,29.06,0,59,0.0,29.06,0,0.0,0,0.0,144,70.94,9.08,35.99,65.549,103.828,580.05,33.045,291.1,13.372,117.61,12.19,107.26,59.4,60.6,57.3,57.8,60.6,61.4,4.8,38.3,5049.0,5052,68
