sequence,system,ap_50,ap_50_95,avg_precision,avg_recall,total_gt,total_preds,total_tp,total_fp,total_fn,infer_count,skip_count,skip_rate_pct,erd_empty_count,predict_count,erd_empty_rate_pct,predict_rate_pct,erd_infer_count,erd_infer_rate_pct,augmented_infer_count,augmented_infer_rate_pct,pure_infer_count,pure_infer_rate_pct,wall_duration_s,avg_frame_time_ms,avg_power_w,max_power_w,energy_j,avg_power_gpu_w,energy_gpu_j,avg_power_cpu_w,energy_cpu_j,avg_power_io_w,energy_io_j,avg_gpu_temp_c,max_gpu_temp_c,avg_cpu_temp_c,max_cpu_temp_c,max_tj_temp_c,avg_gpu_util_pct,avg_cpu_util_pct,avg_emc_util_pct,avg_ram_used_mb,max_ram_used_mb,n_tegrastats_samples
b1f20aa0-3401c3bf,Adaptive,0.31868928810877395,0.19663625104208182,0.9237939728866402,0.19362903886597652,2050,893,695,198,1355,80,122,60.4,5,117,2.48,57.92,6,2.97,41,20.3,33,16.34,6.24,23.586,54.134,105.268,325.06,26.599,160.3,12.288,73.84,10.777,64.82,55.7,57.0,54.1,54.7,57.0,48.1,6.8,29.6,4838.0,4848,48
b1f20aa0-50213047,Adaptive,0.17288302816940973,0.09760247447067529,0.9166260681464548,0.10125372122854998,1046,237,196,41,850,77,126,62.07,0,126,0.0,62.07,26,12.81,14,6.9,37,18.23,6.72,26.35,53.935,98.744,355.1,24.813,162.68,12.05,78.83,10.482,68.63,55.6,56.6,54.0,54.8,56.6,47.2,9.7,29.0,4828.0,4844,52
b1f20aa0-6ef1db42,Adaptive,0.26066617622517524,0.12928046430385012,0.826825730370981,0.18134180048242915,2129,1004,644,360,1485,76,126,62.38,0,126,0.0,62.38,3,1.49,41,20.3,32,15.84,5.21,20.041,56.476,99.182,280.01,30.017,150.25,12.73,63.48,11.424,57.01,56.2,57.0,54.2,55.2,57.0,51.5,5.3,33.7,4832.0,4840,40
b1f25ff6-1ddb7e43,Adaptive,0.5541812746898396,0.3525323849167656,0.8572289101554387,0.3846783690292191,1294,1260,786,474,508,90,113,55.67,0,113,0.0,55.67,1,0.49,64,31.53,25,12.32,6.55,23.392,62.289,99.434,392.46,28.727,181.59,12.412,78.22,11.135,70.24,56.3,57.3,54.6,55.3,57.3,56.6,4.9,32.8,4838.0,4840,50
b1f4491b-07b32e8c,Adaptive,0.44754967174103666,0.2713858481199329,0.836384761734508,0.31570312840552023,1818,1489,918,571,900,86,117,57.64,0,117,0.0,57.64,1,0.49,57,28.08,28,13.79,6.51,23.266,62.152,105.63,391.94,27.915,174.46,12.231,76.32,11.002,68.7,56.3,57.0,54.5,55.1,57.0,58.3,5.0,31.7,4839.0,4841,50
b1f4491b-09593e90,Adaptive,0.5362078272632318,0.34889142981997145,0.9241580055047275,0.3258824046350175,1142,837,651,186,491,80,122,60.4,0,122,0.0,60.4,1,0.5,49,24.26,30,14.85,5.82,20.647,65.222,99.554,369.5,28.631,162.54,12.375,69.97,11.144,63.08,56.4,57.1,54.5,55.4,57.1,62.9,4.9,32.0,4840.0,4840,46
b1f4491b-16256d7c,Adaptive,0.48965168172961054,0.28873084096309864,0.8320444015732726,0.3483469440510506,2797,2549,1547,1002,1250,97,105,51.98,0,105,0.0,51.98,1,0.5,80,39.6,16,7.92,7.52,28.238,56.464,98.772,405.06,27.414,199.62,12.087,87.73,10.872,78.99,56.3,57.3,54.5,55.3,57.1,49.1,5.0,31.2,4836.0,4837,57
b1f4491b-33824f31,Adaptive,0.5229712184557349,0.3103370216733426,0.8443283800349888,0.36266125201861876,2610,2420,1537,883,1073,98,104,51.49,0,104,0.0,51.49,1,0.5,84,41.58,13,6.44,7.88,28.5,60.233,99.936,453.56,26.464,201.48,11.95,90.8,10.713,81.45,56.0,57.2,54.2,54.7,57.2,54.1,5.1,28.9,4850.0,4853,60
b1f4491b-846d8cb2,Adaptive,0.5170427432498372,0.36822080202298535,0.9148613065114533,0.3240426475859115,1567,1168,861,307,706,82,120,59.41,0,120,0.0,59.41,1,0.5,47,23.27,34,16.83,6.56,22.842,64.691,104.792,404.06,26.502,166.79,11.868,74.41,10.762,67.58,55.9,57.0,54.0,54.6,57.0,59.9,5.0,29.3,4855.0,4857,49
b1f4491b-97465266,Adaptive,0.47526095485834136,0.28559596721256886,0.9083141385907954,0.28725529525032095,1845,1216,952,264,893,79,124,61.08,0,124,0.0,61.08,1,0.49,42,20.69,36,17.73,6.3,21.588,60.764,107.548,361.97,26.503,159.7,11.981,71.95,10.718,64.43,56.0,56.8,54.1,54.6,56.8,53.2,5.0,30.2,4856.0,4857,46
b1f4491b-9958bd99,Adaptive,0.52621135745278,0.3038424566260315,0.8602178172610926,0.3601681874336245,2775,2494,1617,877,1158,96,106,52.48,0,106,0.0,52.48,1,0.5,80,39.6,15,7.43,7.87,28.867,56.787,103.834,428.77,26.197,199.26,11.912,90.4,10.649,80.9,55.9,56.7,54.1,54.7,56.7,49.5,5.4,29.7,4855.0,4861,59
b1f4491b-bf7d513f,Adaptive,0.4352958007095405,0.2840267835468248,0.8371944195886591,0.3085493096370369,1359,1102,656,446,703,79,124,61.08,0,124,0.0,61.08,1,0.49,45,22.17,33,16.26,5.97,21.036,62.536,102.07,357.32,27.46,156.61,12.185,69.12,10.904,61.94,56.0,56.8,54.1,54.8,56.8,56.9,5.0,29.8,4864.0,4868,45
b1f4491b-cf446195,Adaptive,0.37654969289629436,0.23835675201745868,0.8009246672108258,0.27856444682145953,2910,2236,1267,969,1643,95,107,52.97,0,107,0.0,52.97,1,0.5,76,37.62,18,8.91,7.14,26.737,65.892,101.854,457.14,28.084,195.26,12.183,84.48,11.01,76.43,56.2,57.4,54.5,55.2,57.4,61.2,5.0,32.3,4866.0,4867,56
b1f4491b-d8d1459c,Adaptive,0.5236992684750319,0.3473449178049821,0.8842392055092034,0.34022873678046095,1508,1232,864,368,644,84,119,58.62,0,119,0.0,58.62,1,0.49,51,25.12,32,15.76,6.45,22.656,58.056,101.218,357.62,27.513,171.73,12.148,75.52,10.933,68.06,56.1,56.9,54.4,55.2,56.9,54.2,5.0,30.5,4865.0,4868,48
b1f4491b-dd8dfed5,Adaptive,0.3996678746983369,0.2534793536794985,0.8571599970374663,0.2716026915964109,2330,1599,1032,567,1298,84,119,58.62,0,119,0.0,58.62,1,0.49,54,26.6,29,14.29,6.3,22.763,64.309,103.4,389.87,28.165,172.02,12.304,74.84,11.026,67.14,56.3,57.1,54.5,55.3,57.1,60.8,5.0,31.5,4870.0,4870,48
b1f6c103-5ce1f3c6,Adaptive,0.24443370292585728,0.13241992667520658,0.8354889059483911,0.17070522434695662,762,336,212,124,550,41,138,77.09,69,69,38.55,38.55,9,5.03,15,8.38,17,9.5,6.86,33.146,43.734,90.15,288.31,14.099,92.96,11.681,77.56,8.676,57.51,54.2,55.8,53.9,55.4,55.8,30.0,19.0,17.7,4865.0,4870,52
b1f6c103-8b75ea3e,Adaptive,0.32372260900880095,0.19388509927539851,0.8927312176272989,0.2056629229356502,2420,1170,857,313,1563,84,118,58.42,0,118,0.0,58.42,1,0.5,56,27.72,27,13.37,6.03,22.262,56.215,96.314,329.55,28.967,168.06,12.41,71.84,11.239,65.12,55.8,56.8,54.0,54.6,56.8,52.2,4.9,32.5,4867.0,4867,46
b1f6c103-b00e8aad,Adaptive,0.4163305908614099,0.28470348348226365,0.9318863716154123,0.24540773568557264,2271,1240,1002,238,1269,75,127,62.87,0,127,0.0,62.87,2,0.99,39,19.31,34,16.83,5.67,20.22,66.296,107.478,358.79,27.752,152.17,12.211,66.65,10.972,59.97,56.0,56.8,54.3,54.9,56.8,61.8,5.2,31.2,4862.0,4867,44
b1f85377-44885085,Adaptive,0.4540403366229909,0.2764272289868376,0.7979691098673772,0.3356273168710588,1434,1333,757,576,677,93,110,54.19,0,110,0.0,54.19,1,0.49,69,33.99,23,11.33,6.73,24.853,59.537,98.442,379.12,29.043,187.19,12.444,79.93,11.241,72.27,56.2,57.1,54.3,54.9,57.4,54.4,5.0,32.8,4876.0,4877,52
b1fbaab8-68db7df7,Adaptive,0.60740169666499,0.4018252024711825,0.9522498423957323,0.34833973976053817,1108,834,700,134,408,70,132,65.35,0,132,0.0,65.35,1,0.5,27,13.37,42,20.79,5.35,18.674,62.863,101.758,322.29,27.354,140.18,12.112,61.8,10.894,55.66,56.2,57.3,54.3,54.8,57.1,61.8,5.1,31.0,4875.0,4876,41
b1fbf878-b31a8293,Adaptive,0.4070827338463746,0.24653107409533667,0.9023481311759043,0.2608351309037867,2215,1351,968,383,1247,88,113,56.22,0,113,0.0,56.22,3,1.49,56,27.86,29,14.43,6.53,24.291,64.071,107.304,404.33,28.427,179.34,12.389,77.87,11.127,70.02,56.4,57.4,54.5,54.9,57.4,57.7,5.5,32.2,4863.0,4873,50
b1fc95c9-644e3c3f,Adaptive,0.5763413612096279,0.41968627960231536,0.8272945696641923,0.4113007947433495,1516,1656,985,671,531,88,114,56.44,0,114,0.0,56.44,1,0.5,61,30.2,26,12.87,6.93,24.191,57.921,99.406,388.31,26.909,181.15,11.963,80.26,10.779,72.39,56.2,57.2,54.3,54.8,57.0,51.0,5.1,30.2,4874.0,4875,53
b1fc95c9-cb2882c7,Adaptive,0.6722716889469077,0.45913553227312176,0.8778493119485555,0.433982848495941,3158,3308,2352,956,806,95,107,52.97,0,107,0.0,52.97,1,0.5,76,37.62,18,8.91,8.14,30.88,54.853,100.564,432.7,25.543,201.26,11.74,92.15,10.508,82.59,56.0,56.8,54.4,55.1,56.8,46.2,5.1,28.6,4843.0,4871,60
b1ff4656-0435391e,Adaptive,0.5544966241820415,0.34868457989301965,0.8587740364425418,0.37819992833833055,2561,2428,1575,853,986,100,102,50.5,0,102,0.0,50.5,1,0.5,81,40.1,18,8.91,7.66,29.058,61.009,103.75,451.32,27.625,204.43,12.157,89.76,10.949,80.92,55.9,56.9,54.1,54.8,56.9,54.6,5.0,29.9,4866.0,4866,57
b1ff4656-94ee8536,Adaptive,0.5663723033659163,0.41526245372906256,0.949442465870698,0.32229025224534874,1439,1003,852,151,587,83,120,59.11,0,120,0.0,59.11,1,0.49,48,23.65,34,16.75,6.22,21.582,61.988,97.32,363.72,27.892,165.84,12.221,72.39,10.988,65.15,56.1,57.2,54.3,55.2,57.2,58.8,5.0,30.5,4869.0,4870,46
b1ff4656-ebcfeb35,Adaptive,0.3146144665650258,0.19686050975968303,0.8516286125438146,0.21191979616705442,1326,708,471,237,855,76,127,62.56,0,127,0.0,62.56,1,0.49,40,19.7,35,17.24,5.75,19.544,65.003,99.202,359.2,27.578,151.88,12.182,66.91,10.923,60.05,56.1,57.1,54.5,55.2,57.1,60.6,4.9,31.1,4869.0,4869,43
b200b84e-4a792877,Adaptive,0.2801356480378788,0.14826085411039594,0.8280021905575001,0.19956124449251222,1765,922,564,358,1201,79,121,60.5,4,117,2.0,58.5,2,1.0,54,27.0,23,11.5,5.77,21.99,49.747,98.982,273.6,28.421,157.68,12.525,69.27,11.121,61.55,56.2,57.0,54.5,55.2,57.0,44.7,5.7,32.2,4865.0,4870,44
b200e97a-bf074435,Adaptive,0.5107832233493892,0.3031478103146796,0.8183715754710523,0.3705578619371723,2442,2436,1414,1022,1028,99,103,50.99,0,103,0.0,50.99,1,0.5,81,40.1,17,8.42,7.69,28.346,58.682,98.914,434.33,27.452,206.11,12.115,90.69,10.9,81.69,56.3,57.3,54.5,55.2,57.3,51.7,5.1,31.4,4862.0,4865,60
b20234fd-822029be,Adaptive,0.41295117676917853,0.24552768325144844,0.9030588209798283,0.26108815267929636,1921,1172,854,318,1067,89,113,55.94,0,113,0.0,55.94,1,0.5,58,28.71,30,14.85,6.48,23.603,62.438,102.73,388.08,28.641,180.24,12.389,77.63,11.154,69.98,56.3,57.7,54.5,55.6,57.7,59.3,5.0,31.4,4863.0,4864,50
b202cae2-672e61c5,Adaptive,0.5719497033225165,0.40312884678469085,0.872452355038788,0.37987839270689877,2487,2314,1567,747,920,98,105,51.72,0,105,0.0,51.72,1,0.49,80,39.41,17,8.37,7.73,28.03,64.439,100.306,477.07,26.826,199.99,12.082,89.78,10.778,80.19,56.3,57.0,54.7,55.2,57.0,59.4,5.2,30.6,4866.0,4867,60
b202cae2-f46c74a6,Adaptive,0.5996379764209353,0.4278510706472405,0.9308978532698845,0.3720572065956755,2328,1944,1460,484,868,98,104,51.49,0,104,0.0,51.49,1,0.5,82,40.59,15,7.43,7.55,27.325,61.215,101.788,445.84,27.49,201.71,12.099,88.48,10.913,79.9,56.2,57.0,54.6,55.3,57.0,55.1,5.1,30.6,4864.0,4866,59
b2036451-aa924fd1,Adaptive,0.5814653170983629,0.36853106588516543,0.872694420460341,0.39294191924368327,1941,1885,1226,659,715,84,118,58.42,0,118,0.0,58.42,2,0.99,60,29.7,22,10.89,6.9,24.975,63.115,104.596,418.74,26.076,174.45,11.837,78.85,10.661,71.1,56.0,57.1,54.6,55.1,57.1,57.4,5.2,29.4,4865.0,4867,52
b204a5c1-05981158,Adaptive,0.5542938499050382,0.39871692463998676,0.9128343504485803,0.3326236767431714,922,701,552,149,370,33,69,67.65,0,69,0.0,67.65,1,0.98,13,12.75,19,18.63,3.04,19.771,58.043,96.47,162.18,22.545,63.32,11.188,31.19,9.906,27.68,55.6,56.3,53.8,54.2,56.3,52.5,5.0,26.4,4871.0,4871,22
b204a5c1-064b0040,Adaptive,0.4921167323191157,0.2777359831996707,0.8472146125306305,0.33541580992190245,2247,1896,1258,638,989,95,107,52.97,0,107,0.0,52.97,1,0.5,73,36.14,21,10.4,7.69,26.89,59.185,105.592,443.59,26.73,200.39,11.947,89.3,10.756,80.47,55.9,57.4,54.2,54.9,57.4,51.8,5.2,30.4,4871.0,4875,58
b204a5c1-fa3d5b88,Adaptive,0.5556566079282454,0.33847526312132603,0.9059495989928841,0.35641937594760154,2527,2093,1501,592,1026,92,110,54.46,0,110,0.0,54.46,1,0.5,71,35.15,20,9.9,7.5,26.368,61.73,100.158,446.35,26.26,190.18,11.866,85.63,10.65,76.94,55.9,56.8,54.4,54.9,56.8,55.7,5.1,29.2,4875.0,4876,58
b205eb4d-f84aaa1a,Adaptive,0.5339087666915001,0.3698180102311963,0.8671111465179149,0.3581016490305767,2005,1776,1182,594,823,89,113,55.94,0,113,0.0,55.94,1,0.5,66,32.67,22,10.89,7.29,25.654,59.414,106.956,421.09,26.286,186.01,11.796,83.23,10.65,75.24,55.8,56.8,54.2,54.8,56.8,52.1,5.1,29.4,4877.0,4878,56
b2064e61-2beadd45,Adaptive,0.5806654565334972,0.3816640517609913,0.9451849979410637,0.3432088352908102,2109,1582,1277,305,832,84,119,58.62,0,119,0.0,58.62,1,0.49,56,27.59,27,13.3,6.47,23.869,59.753,98.984,372.08,27.356,171.04,12.082,75.27,10.876,67.84,56.0,56.9,54.3,55.0,56.8,56.6,5.0,30.5,4878.0,4878,48
b206a78b-99f405ab,Adaptive,0.500835743201016,0.3437957818364977,0.9204526541277129,0.31182659768952503,2188,1551,1161,390,1027,92,110,54.46,0,110,0.0,54.46,1,0.5,68,33.66,23,11.39,6.99,25.937,64.913,105.63,440.9,27.844,188.4,12.224,82.42,11.019,74.4,56.2,57.1,54.3,54.8,57.1,61.2,5.0,31.4,4872.0,4875,52
b2080dc7-f9b98a5f,Adaptive,0.04296944489765399,0.02207944946010762,0.8051016945457145,0.03009757457485364,1055,85,54,31,1001,22,180,89.11,137,43,67.82,21.29,3,1.49,7,3.47,12,5.94,8.33,37.106,35.748,82.43,292.37,8.106,66.27,11.737,95.42,7.773,63.22,53.4,55.1,53.8,54.8,55.1,15.2,26.2,10.5,4873.0,4877,63
b20841f9-cef732d5,Adaptive,0.5973071526047213,0.3842715966342551,0.8931685352031247,0.3837954785911036,2083,1879,1356,523,727,93,110,54.19,0,110,0.0,54.19,1,0.49,66,32.51,26,12.81,7.44,26.99,57.208,95.022,411.54,26.693,192.11,11.923,85.58,10.724,77.04,55.1,56.0,53.4,54.0,56.0,52.9,5.0,29.7,4868.0,4876,55
b20b69d2-64b9cdb8,Adaptive,0.4456417801166327,0.2996595635952789,0.8414645794897175,0.3131074020319304,1300,1060,643,417,657,83,120,59.11,0,120,0.0,59.11,1,0.49,51,25.12,31,15.27,5.94,21.381,58.426,106.674,335.75,29.141,168.08,12.483,71.72,11.195,64.4,55.8,56.7,53.8,54.4,56.7,54.5,4.6,32.2,4862.0,4862,45
b20b69d2-650e674d,Adaptive,0.6260433636175418,0.3953529066078594,0.9041382261334847,0.3910630938559265,3258,2944,2210,734,1048,105,97,48.02,0,97,0.0,48.02,1,0.5,95,47.03,9,4.46,8.36,31.019,58.223,99.092,465.7,27.066,220.06,12.033,97.5,10.821,87.76,55.8,56.8,54.0,54.9,56.8,52.9,5.0,30.5,4865.0,4874,63
b20b69d2-6e2b9e73,Adaptive,0.38721746461195594,0.23275806479762157,0.813769691069212,0.2665239146833332,1317,917,610,307,707,75,128,63.05,0,128,0.0,63.05,2,0.99,37,18.23,36,17.73,6.21,20.86,56.092,94.108,332.26,25.662,154.34,11.8,70.68,10.537,63.21,55.5,56.8,53.7,54.4,56.8,51.1,5.2,27.8,4872.0,4876,46
b20b69d2-7767e6b6,Adaptive,0.4626549985402739,0.29221199487791105,0.8232153285220571,0.33233555913730906,1032,909,544,365,488,77,126,62.07,7,119,3.45,58.62,4,1.97,39,19.21,34,16.75,6.56,22.788,59.692,99.17,371.84,25.425,160.36,11.931,75.03,10.497,66.05,55.6,56.7,54.0,55.3,56.9,54.0,7.1,29.0,4879.0,4882,50
b20b69d2-bd242bf0,Adaptive,0.4044116959985832,0.2345080397225104,0.7504540954360682,0.3170242416616613,2122,1985,1060,925,1062,79,81,50.62,0,81,0.0,50.62,2,1.25,63,39.38,14,8.75,6.71,32.243,55.0,100.968,353.58,25.181,163.61,11.607,75.2,10.425,67.61,55.5,56.6,54.0,54.8,56.6,47.1,5.3,28.3,4871.0,4871,50
b20b69d2-ca16c907,Adaptive,0.4748795125863967,0.323159727607931,0.8541350840589446,0.32172611339278,891,728,471,257,420,68,130,65.66,0,130,0.0,65.66,1,0.51,28,14.14,39,19.7,5.6,18.583,65.332,104.608,347.93,25.899,139.64,11.778,63.19,10.553,56.7,55.6,56.4,54.0,54.6,56.3,61.3,5.0,28.5,4873.0,4873,43
b20b69d2-e31380a7,Adaptive,0.480226489964049,0.2970900729895102,0.8375587660932103,0.33819618446991007,529,467,284,183,245,54,120,68.97,13,107,7.47,61.49,6,3.45,17,9.77,31,17.82,5.18,21.605,56.362,95.878,275.81,22.688,112.74,11.772,58.4,10.023,49.72,55.2,56.8,53.8,55.4,56.8,51.2,9.1,27.2,4871.0,4873,39
b20b69d2-ffc1d6af,Adaptive,0.43199798794825794,0.26000838098309076,0.8224360769846332,0.3114377681412415,1622,1335,801,534,821,83,116,58.29,0,116,0.0,58.29,1,0.5,58,29.15,24,12.06,6.68,23.524,57.208,98.228,363.35,26.373,168.85,11.852,75.67,10.658,68.09,55.5,56.3,53.7,54.2,56.3,50.5,5.1,29.7,4873.0,4879,49
b20b9c19-91e01a50,Adaptive,0.5312541958693602,0.33476150108622094,0.7966171484823328,0.3956395219095055,1745,1926,1070,856,675,90,112,55.45,0,112,0.0,55.45,1,0.5,70,34.65,19,9.41,7.23,26.187,58.097,97.152,402.48,26.594,186.03,11.881,82.83,10.718,74.79,55.6,56.5,53.9,54.3,56.5,51.2,4.9,29.9,4872.0,4880,54
b20d494a-cdebe83e,Adaptive,0.3107419251317741,0.18104559652614446,0.7320990501875617,0.25215307622583294,1203,929,464,465,739,71,127,64.14,0,127,0.0,64.14,1,0.51,35,17.68,35,17.68,5.61,20.068,58.905,99.118,313.01,26.806,143.64,11.974,63.93,10.79,57.69,55.7,56.6,53.8,54.4,56.6,53.3,4.9,29.9,4870.0,4870,42
b20e291a-32ac11c1,Adaptive,0.5171740946519277,0.3347488086390744,0.8414509313046675,0.36318783531121,2599,2446,1500,946,1099,103,99,49.01,0,99,0.0,49.01,1,0.5,86,42.57,16,7.92,8.05,29.619,60.465,99.744,471.49,27.209,214.24,12.082,94.85,10.825,85.08,55.9,56.9,54.1,54.6,56.9,55.2,5.0,31.4,4866.0,4871,60
b20e291a-6012d836,Adaptive,0.4889696514935957,0.31372356055186,0.8266882240817435,0.35022084242574225,2245,2079,1243,836,1002,92,111,54.68,0,111,0.0,54.68,1,0.49,66,32.51,25,12.32,7.3,26.828,56.824,97.862,399.47,26.814,191.09,11.96,84.93,10.738,76.36,55.8,57.5,53.9,54.5,57.5,53.3,4.9,30.2,4866.0,4867,55
b20eae11-149766ce,Adaptive,0.1065007691318636,0.054398313603676016,0.6906857473152682,0.09107503512469267,1752,520,245,275,1507,75,128,63.05,3,125,1.48,61.58,22,10.84,18,8.87,35,17.24,6.65,26.177,56.525,97.722,361.35,24.32,155.59,11.996,76.39,10.476,66.83,55.5,56.4,54.0,54.6,56.4,47.3,10.1,27.1,4859.0,4870,50
b20eae11-18cd8ca2,Adaptive,0.34607451054930005,0.1647533393083817,0.9067028625966326,0.21453429830081813,1135,560,425,135,710,68,134,66.34,0,134,0.0,66.34,1,0.5,27,13.37,40,19.8,5.1,17.695,68.599,96.07,334.86,27.81,135.91,12.236,59.56,10.969,53.47,55.9,56.7,54.0,54.5,56.7,66.2,5.0,30.6,4859.0,4861,37
b20eae11-6817ba7a,Adaptive,0.34919790278980756,0.20237504794972372,0.9001637546342113,0.21233911348590248,1560,763,598,165,962,75,127,62.87,5,122,2.48,60.4,5,2.48,36,17.82,34,16.83,6.1,21.872,58.894,104.068,346.71,26.115,153.71,12.087,71.19,10.694,62.99,55.8,57.1,54.0,54.6,57.1,55.1,7.1,30.4,4869.0,4872,47
b20ff95c-b9444127,Adaptive,0.372829278656027,0.18043460812855014,0.8243717735592264,0.2658089983938825,787,553,335,218,452,42,60,58.82,0,60,0.0,58.82,1,0.98,25,24.51,16,15.69,3.21,22.462,66.562,98.634,196.86,26.626,78.65,12.033,35.34,10.749,31.61,56.0,56.9,54.1,54.5,56.9,62.8,4.9,28.8,4871.0,4872,24
b2102d00-5eb86b71,Adaptive,0.49967518620304263,0.2987652310415604,0.8963461655757977,0.3247879316754212,2413,1845,1300,545,1113,92,110,54.46,2,108,0.99,53.47,1,0.5,71,35.15,20,9.9,6.81,25.726,66.309,96.262,433.78,28.481,187.58,12.403,81.43,11.133,73.15,56.2,57.1,54.3,54.7,57.1,64.2,5.4,32.8,4873.0,4876,53
b2102d00-a8c09be1,Adaptive,0.4806518751840114,0.28716324595691883,0.9068380436841645,0.3080314132636248,1943,1390,997,393,946,84,118,58.42,0,118,0.0,58.42,1,0.5,57,28.22,26,12.87,6.27,23.397,58.135,94.574,347.83,27.91,169.58,12.23,73.89,11.037,66.81,56.2,57.4,54.2,54.9,57.4,58.1,5.1,31.3,4875.0,4876,47
b2131b7b-e58faab7,Adaptive,0.3589490253855038,0.18304223152143168,0.8466833473812242,0.23967330732794648,970,592,396,196,574,55,147,72.77,39,108,19.31,53.47,1,0.5,19,9.41,35,17.33,6.03,22.869,58.546,105.316,340.13,21.856,127.81,12.068,70.0,9.991,58.09,55.6,57.4,54.5,55.8,57.4,44.4,12.5,28.2,4876.0,4878,46
b213e4eb-09c01a17,Adaptive,0.5833923286042253,0.38834276556767955,0.9276323516950767,0.3430955385424752,1885,1442,1173,269,712,84,118,58.42,0,118,0.0,58.42,1,0.5,55,27.23,28,13.86,6.74,23.735,59.122,100.576,377.76,26.428,171.67,11.931,76.92,10.724,69.27,55.8,56.6,53.9,54.5,56.6,55.7,5.1,28.6,4876.0,4878,50
b214d1e1-f248c616,Adaptive,0.46563896314638176,0.2836432366244559,0.8951141314309096,0.30753292393216025,2069,1509,1031,478,1038,98,102,51.0,0,102,0.0,51.0,1,0.5,78,39.0,19,9.5,7.37,27.851,62.355,97.824,442.26,28.163,202.21,12.225,87.42,11.065,79.22,56.1,57.1,54.1,54.7,57.1,59.6,5.0,31.7,4867.0,4871,55
b21547c1-73e457f8,Adaptive,0.5173222788511536,0.3246211353223024,0.9197941112031632,0.3192923722240811,2076,1503,1143,360,933,91,112,55.17,0,112,0.0,55.17,1,0.49,64,31.53,26,12.81,6.64,24.977,65.376,98.896,413.04,28.671,183.11,12.444,79.24,11.168,71.17,56.3,57.1,54.3,54.9,57.1,62.9,5.0,32.3,4866.0,4866,50
b21547c1-796757ac,Adaptive,0.2174758083620935,0.12404788278226557,0.8830043161169681,0.13210287005126126,2365,730,578,152,1787,77,125,61.88,0,125,0.0,61.88,1,0.5,42,20.79,34,16.83,5.71,20.206,63.495,102.42,342.21,27.872,152.44,12.219,66.49,11.018,60.02,56.2,57.2,54.3,54.8,57.2,57.5,5.0,30.7,4865.0,4865,43
b2156f8e-72e1547c,Adaptive,0.33109445294042456,0.2083850950876842,0.7978250460283646,0.24139639639639637,840,555,329,226,511,70,121,63.35,5,116,2.62,60.73,4,2.09,30,15.71,36,18.85,5.79,21.635,52.04,101.208,284.99,25.664,141.56,11.971,65.88,10.622,58.52,55.9,57.0,54.3,55.9,57.0,44.0,6.6,29.4,4863.0,4872,43
b215943a-10e44587,Adaptive,0.43723748438565657,0.2645905589000578,0.7960799362664559,0.3184654516176255,792,690,412,278,380,74,117,61.26,3,114,1.57,59.69,4,2.09,39,20.42,31,16.23,5.83,22.287,59.814,100.246,333.45,26.476,147.73,12.067,67.19,10.793,60.13,56.0,57.1,54.3,54.9,57.1,58.2,6.2,30.1,4864.0,4872,44
b216243d-55963da2,Adaptive,0.6139416430577789,0.4212105915897599,0.9448884918309601,0.36674659579956287,1713,1376,1094,282,619,49,54,52.43,0,54,0.0,52.43,1,0.97,39,37.86,9,8.74,4.02,29.895,60.139,103.44,224.84,25.477,97.14,11.773,44.7,10.518,40.01,56.0,56.8,54.2,54.7,56.8,56.2,5.1,29.3,4872.0,4873,30
b216243d-ad4306b9,Adaptive,0.6058793426363299,0.39635208712844233,0.9147335010829162,0.3716538631416223,1093,928,710,218,383,47,56,54.37,0,56,0.0,54.37,1,0.97,35,33.98,11,10.68,3.68,26.76,66.485,102.742,222.47,26.297,89.76,11.969,40.62,10.653,36.22,56.1,57.0,54.2,54.6,57.0,62.8,5.0,28.7,4872.0,4873,27
b2169b74-fa197951,Adaptive,0.6023535762981478,0.3837655298613482,0.8998771260669445,0.38432624680306904,2040,1840,1325,515,715,85,118,58.13,0,118,0.0,58.13,2,0.99,56,27.59,27,13.3,6.89,24.389,53.157,94.786,355.95,26.566,178.57,11.896,79.76,10.744,72.09,56.0,56.9,54.2,54.6,56.9,46.4,5.2,31.0,4878.0,4882,53
b21742c2-0e7a2b57,Adaptive,0.4011617238794719,0.2474772951896343,0.871288435995019,0.25970442044709086,2128,1341,955,386,1173,77,125,61.88,0,125,0.0,61.88,1,0.5,42,20.79,34,16.83,6.29,21.439,55.736,101.46,332.49,26.083,158.05,11.819,71.38,10.692,64.66,55.9,56.7,54.1,54.6,56.7,48.6,5.0,28.6,4896.0,4897,48
b21742c2-18d3463a,Adaptive,0.5303122072874864,0.2980039892540335,0.8286103743047739,0.37524635464641376,3260,3177,1987,1190,1273,106,96,47.52,0,96,0.0,47.52,1,0.5,94,46.53,11,5.45,8.92,33.149,60.571,101.996,529.26,25.67,224.64,11.772,102.78,10.554,92.22,55.9,56.8,54.1,54.6,56.8,53.1,5.1,28.4,4895.0,4897,69
b2194b15-1825056a,Adaptive,0.30802266288330793,0.18490317954845975,0.8843743848916809,0.1995856442708965,1798,862,606,256,1192,73,130,64.04,0,130,0.0,64.04,2,0.99,35,17.24,36,17.73,5.67,19.783,62.332,102.272,339.7,26.771,145.95,12.1,65.6,10.818,58.76,55.8,56.8,54.0,54.6,56.8,58.6,5.1,28.0,4892.0,4898,43
